Season,game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_team,event_player_1,event_player_2,event_player_3,event_detail,x_coord,y_coord,home_skaters,away_skaters,event_angle,event_distance,x_coord_2,y_coord_2,x_coord_1,y_coord_1,home_goalie,away_goalie,plus_player_1,plus_player_2,plus_player_3,plus_player_4,plus_player_5,plus_player_6,minus_player_1,minus_player_2,minus_player_3,minus_player_4,minus_player_5,minus_player_6,
2018,22207045,29/12/18,BUF,MIN,1,2,144,3,0,4,3596,1,Faceoff,MIN,Katie McGovern,Kelly Babstock,NA,NA,-65.7954,20.1875,5,5,41.0225635,30.75692796,-65.7954,20.1875,65.7954,-20.1875,Shannon  Szabados,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,0,1,20,0,0,0,Faceoff,BUF,Maddie  Elia,Hannah  Brandt,NA,NA,-0.198,0,5,5,0,88.802,-0.198,0,0.198,0,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,1,1,18,32,88,88,Shot,MIN,Allie Thunstrom,Nicole Hensley,NA,NA,68.6268,-11.3305,5,5,29.08050534,23.31196063,68.6268,-11.3305,68.6268,-11.3305,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,2,1,18,32,88,0,Faceoff,MIN,Lauren Barnes ,Annika Zalewski,NA,NA,65.7954,-19.482,5,5,40.01597641,30.29854427,65.7954,-19.482,65.7954,-19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,3,1,18,26,94,6,Shot,MIN,Amy Schlagel,Nicole Hensley,NA,NA,50.0148,-19.482,5,5,26.55258693,43.58203923,50.0148,-19.482,50.0148,-19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,4,1,17,31,149,55,Shot,BUF,Hayley  Scamurra,Amanda Leveille,NA,NA,-59.7168,-14.518,5,5,26.3712552,32.68452426,-59.7168,-14.518,59.7168,14.518,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,5,1,17,22,158,9,BlockedShot,MIN,Hannah  Brandt,NA,NA,NA,-61.7562,-12.75,5,5,25.07942426,30.07967983,-61.7562,-12.75,61.7562,12.75,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,6,1,16,39,201,43,Shot,MIN,Kendall Coyne Schofield,Nicole Hensley,NA,NA,72.27,-17.357,5,5,46.05378599,24.10722607,72.27,-17.357,72.27,-17.357,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,7,1,16,20,220,19,Faceoff,MIN,Katie McGovern,Annika Zalewski,NA,NA,-23.6808,19.8305,5,5,16.88796142,68.26306922,-23.6808,19.8305,23.6808,-19.8305,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,8,1,15,30,270,50,Turnover,MIN,Lauren Barnes ,NA,NA,NA,14.7708,-17.7055,5,5,13.41578348,76.31159062,14.7708,-17.7055,14.7708,-17.7055,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,9,1,14,34,326,56,Turnover,BUF,Maddie  Elia,NA,NA,NA,35.4222,22.3125,5,5,22.60930941,58.03816252,35.4222,22.3125,35.4222,22.3125,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,10,1,14,21,339,13,Turnover,BUF,Emily Janiga,NA,NA,NA,30.9672,-29.75,5,5,27.1415432,65.21401978,30.9672,-29.75,30.9672,-29.75,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,11,1,14,7,353,14,BlockedShot,BUF,Savannah Harmon,NA,NA,NA,52.0344,8.143,5,5,12.42304153,37.8518696,52.0344,8.143,52.0344,8.143,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,12,1,13,54,366,13,BlockedShot,BUF,Maddie  Elia,NA,NA,NA,61.3404,7.4375,5,5,15.05049436,28.64209976,61.3404,7.4375,61.3404,7.4375,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,13,1,13,39,381,15,Shot,MIN,Amanda Boulier,Nicole Hensley,NA,NA,45.9558,-19.125,5,5,23.95609118,47.10168552,45.9558,-19.125,45.9558,-19.125,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,14,1,13,12,408,27,Shot,MIN,Kate Schipper,Nicole Hensley,NA,NA,45.144,8.143,5,5,10.51865542,44.60557347,45.144,8.143,45.144,8.143,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,15,1,13,10,410,2,Shot,MIN,Allie Thunstrom,Nicole Hensley,NA,NA,75.9132,-0.7055,5,5,3.085787369,13.1058027,75.9132,-0.7055,75.9132,-0.7055,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,16,1,13,10,410,0,Faceoff,MIN,Katie McGovern,Corinne Buie,NA,NA,65.7954,-19.482,5,5,40.01597641,30.29854427,65.7954,-19.482,65.7954,-19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,17,1,12,55,425,15,Shot,MIN,Katie McGovern,Nicole Hensley,NA,NA,47.5794,-15.9375,5,5,21.04534319,44.38096451,47.5794,-15.9375,47.5794,-15.9375,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,17,1,12,55,425,0,Faceoff,MIN,Katie McGovern,Annika Zalewski,NA,NA,65.7954,-19.482,5,5,40.01597641,30.29854427,65.7954,-19.482,65.7954,-19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,18,1,12,1,479,54,Shot,MIN,Amy  Menke,Nicole Hensley,NA,NA,55.2618,32.232,5,5,43.69207744,46.66013248,55.2618,32.232,55.2618,32.232,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,19,1,12,1,479,0,Penalty,BUF,Kelly Babstock,NA,NA,2 Hooking Minor,30.9672,39.6695,5,5,34.35535281,70.29562651,30.9672,39.6695,30.9672,39.6695,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,20,1,12,1,479,0,Faceoff,BUF,Maddie  Elia,Hannah  Brandt,NA,NA,65.7954,-19.482,5,5,40.01597641,30.29854427,65.7954,-19.482,65.7954,-19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,21,1,11,40,500,21,Shot,MIN,Kendall Coyne Schofield,Nicole Hensley,NA,NA,58.113,21.607,4,5,34.97471139,37.69441892,58.113,21.607,58.113,21.607,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,22,1,11,40,500,0,Faceoff,BUF,Emily Janiga,Hannah  Brandt,NA,NA,66.2112,20.5445,4,5,42.03521014,30.68233833,66.2112,20.5445,66.2112,20.5445,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,23,1,11,15,525,25,BlockedShot,BUF,Blake Bolden,NA,NA,NA,74.7054,3.1875,4,5,12.57051936,14.64567327,74.7054,3.1875,74.7054,3.1875,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,24,1,10,33,567,42,Shot,BUF,Corinne Buie,Amanda Leveille,NA,NA,-69.4386,20.5445,4,5,46.40418749,28.36767263,-69.4386,20.5445,69.4386,-20.5445,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,25,1,10,33,567,0,Faceoff,MIN,Katie McGovern,Julianna  Iafallo,NA,NA,-66.6072,19.8305,4,5,41.52729276,29.91130592,-66.6072,19.8305,66.6072,-19.8305,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,26,1,10,13,587,20,Shot,BUF,Julianna  Iafallo,Amanda Leveille,NA,NA,-70.2504,-13.107,4,5,34.95566212,22.87664637,-70.2504,-13.107,70.2504,13.107,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,27,1,10,13,587,0,Faceoff,MIN,Katie McGovern,Maddie  Elia,NA,NA,-66.2112,-19.125,4,5,40.00431722,29.75054673,-66.2112,-19.125,66.2112,19.125,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,28,1,9,42,618,31,Penalty,MIN,Amanda Boulier,NA,NA,2 Tripping Minor,-94.9608,-8.5,5,5,54.95915034,10.38176944,-94.9608,-8.5,94.9608,8.5,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,29,1,9,42,618,0,Faceoff,BUF,Maddie  Elia,Hannah  Brandt,NA,NA,-66.6072,-19.482,5,5,41.0236535,29.68140522,-66.6072,-19.482,66.6072,19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,30,1,8,0,720,102,Shot,MIN,Kate Schipper,Nicole Hensley,NA,NA,50.8068,9.9195,5,4,14.55913491,39.46032193,50.8068,9.9195,50.8068,9.9195,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,31,1,8,0,720,0,Faceoff,BUF,Kelly Babstock,Allie Thunstrom,NA,NA,65.7954,20.5445,5,4,41.52049775,30.99241748,65.7954,20.5445,65.7954,20.5445,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,32,1,6,26,814,94,BlockedShot,BUF,Sarah  Edney,NA,NA,NA,79.1604,-5.3125,5,5,28.36506077,11.18214579,79.1604,-5.3125,79.1604,-5.3125,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,33,1,6,15,825,11,Shot,MIN,Amy  Menke,Nicole Hensley,NA,NA,64.5876,32.5805,5,5,53.15596943,40.71184415,64.5876,32.5805,64.5876,32.5805,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,34,1,6,8,832,7,Faceoff,BUF,Maddie  Elia,Hannah  Brandt,NA,NA,23.6808,-19.8305,5,5,16.88796142,68.26306922,23.6808,-19.8305,23.6808,-19.8305,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,35,1,5,45,855,23,Shot,MIN,Jonna  Curtis,Nicole Hensley,NA,NA,54.8658,-32.5805,5,5,43.66589576,47.18720791,54.8658,-32.5805,54.8658,-32.5805,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,36,1,5,45,855,0,Faceoff,MIN,Hannah  Brandt,Maddie  Elia,NA,NA,66.6072,-18.768,5,5,39.96726654,29.21772263,66.6072,-18.768,66.6072,-18.768,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,38,1,4,37,923,68,Faceoff,MIN,Katie McGovern,Maddie  Elia,NA,NA,66.2112,-19.125,5,5,40.00431722,29.75054673,66.2112,-19.125,66.2112,-19.125,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,37,1,4,32,928,5,Faceoff,MIN,Katie McGovern,Kelly Babstock,NA,NA,66.2112,20.1875,5,5,41.53618641,30.44445043,66.2112,20.1875,66.2112,20.1875,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,39,1,4,23,937,9,Shot,MIN,Amy Schlagel,Nicole Hensley,NA,NA,46.7676,15.9375,5,5,20.67530983,45.139556,46.7676,15.9375,46.7676,15.9375,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,40,1,3,33,987,50,Shot,BUF,Sarah  Edney,Amanda Leveille,NA,NA,-43.9362,16.643,5,5,20.27023834,48.0388959,-43.9362,16.643,43.9362,-16.643,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,0,0,41,1,3,28,992,5,Faceoff,BUF,Maddie  Elia,Hannah  Brandt,NA,NA,-66.6072,-19.8305,5,5,41.52729276,29.91130592,-66.6072,-19.8305,66.6072,19.8305,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,42,1,3,2,1018,26,Goal,BUF,Maddie  Elia,Emily Pfalzer,Blake Bolden,NA,-73.4976,6.732,5,5,23.47315347,16.90101268,-73.4976,6.732,73.4976,-6.732,Nicole Hensley,Amanda Leveille,Blake Bolden,Emily Pfalzer,Dani Cameranesi,Maddie  Elia,Emily Janiga,NA,Lee Stecklein,Jonna  Curtis,Amanda Boulier,Hannah  Brandt,Kendall Coyne Schofield,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,43,1,3,2,1018,0,Faceoff,MIN,Hannah  Brandt,Maddie  Elia,NA,NA,-0.198,0,5,5,0,88.802,-0.198,0,0.198,0,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,44,1,2,5,1075,57,BlockedShot,MIN,Emma Stauber,NA,NA,NA,-68.6268,-8.143,5,5,21.7861826,21.94027637,-68.6268,-8.143,68.6268,8.143,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,45,1,1,57,1083,8,Shot,MIN,Winny Brodt Brown,Nicole Hensley,NA,NA,69.8544,-15.5805,5,5,39.13835555,24.68412404,69.8544,-15.5805,69.8544,-15.5805,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,46,1,0,5,1195,112,Shot,MIN,Kendall Coyne Schofield,Nicole Hensley,NA,NA,70.6662,-17,5,5,42.83819338,25.00256432,70.6662,-17,70.6662,-17,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,48,2,20,0,1200,5,Faceoff,BUF,Maddie  Elia,Hannah  Brandt,NA,NA,-0.6138,-0.7055,5,5,0.457326076,88.38901561,-0.6138,-0.7055,0.6138,0.7055,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,49,2,19,35,1225,25,BlockedShot,BUF,Blake Bolden,NA,NA,NA,72.6858,1.0625,5,5,3.726257687,16.34876227,72.6858,1.0625,72.6858,1.0625,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,50,2,19,11,1249,24,Faceoff,BUF,Maddie  Elia,Hannah  Brandt,NA,NA,65.3994,-19.482,5,5,39.5392467,30.60288621,65.3994,-19.482,65.3994,-19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,51,2,18,50,1270,21,Faceoff,MIN,Katie McGovern,Kelly Babstock,NA,NA,-66.1914,-19.482,5,5,40.5023461,29.99634241,-66.1914,-19.482,66.1914,19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,52,2,18,40,1280,10,Shot,MIN,Kate Schipper,Nicole Hensley,NA,NA,73.8936,3.1875,5,5,11.91482393,15.43902449,73.8936,3.1875,73.8936,3.1875,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,53,2,18,40,1280,0,Faceoff,MIN,Katie McGovern,Kelly Babstock,NA,NA,65.7954,20.1875,5,5,41.0225635,30.75692796,65.7954,20.1875,65.7954,20.1875,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,54,2,18,36,1284,4,Shot,MIN,Emma Stauber,Nicole Hensley,NA,NA,43.9362,23.375,5,5,27.41617738,50.76550695,43.9362,23.375,43.9362,23.375,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,56,2,18,36,1284,0,Faceoff,MIN,Katie McGovern,Kelly Babstock,NA,NA,65.3994,19.482,5,5,39.5392467,30.60288621,65.3994,19.482,65.3994,19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,55,2,18,30,1290,6,Shot,MIN,Emma Stauber,Nicole Hensley,NA,NA,48.807,18.4195,5,5,24.62086504,44.21261392,48.807,18.4195,48.807,18.4195,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,57,2,18,1,1319,29,BlockedShot,BUF,Emily Janiga,NA,NA,NA,66.2112,-10.268,5,5,24.25500374,24.99522413,66.2112,-10.268,66.2112,-10.268,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,58,2,17,24,1356,37,Shot,BUF,Taylor Accursi,Amanda Leveille,NA,NA,-61.7364,16.2945,5,5,30.86528417,31.76184213,-61.7364,16.2945,61.7364,-16.2945,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,1,0,59,2,16,46,1394,38,Shot,BUF,Emily Pfalzer,Amanda Leveille,NA,NA,-72.27,1.0625,5,5,3.633898234,16.76370503,-72.27,1.0625,72.27,-1.0625,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,61,2,16,45,1395,1,Goal,BUF,Emily Pfalzer,Maddie  Elia,Dani Cameranesi,NA,-76.3092,-1.768,5,5,7.931030366,12.81336133,-76.3092,-1.768,76.3092,1.768,Nicole Hensley,Amanda Leveille,Hayley  Scamurra,Blake Bolden,Emily Pfalzer,Maddie  Elia,Dani Cameranesi,NA,Lee Stecklein,Jonna  Curtis,Amanda Boulier,Allie Thunstrom,Hannah  Brandt,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,60,2,16,45,1395,0,Faceoff,BUF,Maddie  Elia,Hannah  Brandt,NA,NA,-1.0098,0,5,5,0,87.9902,-1.0098,0,1.0098,0,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,62,2,16,10,1430,35,Shot,MIN,Amanda Boulier,Nicole Hensley,NA,NA,62.964,2.482,5,5,5.4455245,26.1540364,62.964,2.482,62.964,2.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,63,2,15,44,1456,26,Faceoff,BUF,Kelly Babstock,Katie McGovern,NA,NA,65.3994,-20.1875,5,5,40.54304423,31.05677827,65.3994,-20.1875,65.3994,-20.1875,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,64,2,15,35,1465,9,Faceoff,MIN,Katie McGovern,Kelly Babstock,NA,NA,65.7954,19.125,5,5,39.49500688,30.07023588,65.7954,19.125,65.7954,19.125,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,65,2,15,19,1481,16,Penalty,BUF,Emily Janiga,NA,NA,2 Tripping Minor,-79.1604,13.4555,5,5,53.82312496,16.66937936,-79.1604,13.4555,79.1604,-13.4555,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,66,2,15,19,1481,0,Faceoff,MIN,Hannah  Brandt,Maddie  Elia,NA,NA,66.2112,19.8305,5,5,41.02934183,30.20890822,66.2112,19.8305,66.2112,19.8305,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,67,2,14,46,1514,33,Shot,MIN,Kendall Coyne Schofield,Nicole Hensley,NA,NA,71.478,13.107,4,5,36.79762925,21.88181741,71.478,13.107,71.478,13.107,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,68,2,14,20,1540,26,Shot,MIN,Amanda Boulier,Nicole Hensley,NA,NA,66.2112,20.1875,4,5,41.53618641,30.44445043,66.2112,20.1875,66.2112,20.1875,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,69,2,14,9,1551,11,Faceoff,MIN,Kendall Coyne Schofield,Kelly Babstock,NA,NA,65.3994,-19.482,4,5,39.5392467,30.60288621,65.3994,-19.482,65.3994,-19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,70,2,13,55,1565,14,BlockedShot,BUF,Kelly Babstock,NA,NA,NA,64.1916,2.482,4,5,5.713245656,24.93224889,64.1916,2.482,64.1916,2.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,71,2,13,19,1601,36,Faceoff,MIN,Katie McGovern,Annika Zalewski,NA,NA,24.0966,19.482,4,5,16.70813647,67.76429484,24.0966,19.482,24.0966,19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,72,2,12,37,1643,42,Shot,MIN,Allie Thunstrom,Nicole Hensley,NA,NA,76.329,1.4195,5,5,6.392049403,12.75026358,76.329,1.4195,76.329,1.4195,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,73,2,12,37,1643,0,Faceoff,BUF,Kelly Babstock,Lauren Barnes ,NA,NA,65.3994,19.482,5,5,39.5392467,30.60288621,65.3994,19.482,65.3994,19.482,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,74,2,12,35,1645,2,Faceoff,BUF,Kelly Babstock,Lauren Barnes ,NA,NA,66.6072,20.1875,5,5,42.0352114,30.14917326,66.6072,20.1875,66.6072,20.1875,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,75,2,12,14,1666,21,Shot,BUF,Lisa Chesson,Amanda Leveille,NA,NA,-49.1832,18.4195,5,5,24.82555545,43.8708963,-49.1832,18.4195,49.1832,-18.4195,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,76,2,12,14,1666,0,Faceoff,BUF,Emily Janiga,Lauren Barnes ,NA,NA,-65.7954,19.8305,5,5,40.51698447,30.52379713,-65.7954,19.8305,65.7954,-19.8305,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207049,30/12/18,BUF,MIN,2,0,77,2,12,8,1672,6,Shot,BUF,Savannah Harmon,Amanda Leveille,NA,NA,-49.1832,8.5,5,5,12.05048798,40.71397257,-49.1832,8.5,49.1832,-8.5,Nicole Hensley,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
